-1.5301692,-1.7513139,-0.24223927,-0.12887171,-0.3525437
-0.011871732,-0.009068836,-0.012888823,-0.090596005,-0.12165437
-4.485503,-11.268295,-0.0115271425,-4.454651,-0.15662493
-0.89363396,-0.87078196,-0.3704143,-0.0012569575,-0.14874497
-3.7458246,-0.07028787,-3.7388556,-5.4790626,-2.0795565
-0.56480265,-0.13811338,-2.0200782,-3.100001,-0.0017291944
-3.66987,-2.8640661,-12.313576,-8.029144,-0.6451596
-0.38155913,-1.2305647,-1.7056359,-4.5617857,-2.3368092
-7.1221213,-3.4316878,-1.2808493,-0.0017383298,-5.259554
-1.0569346,-0.014926779,-1.9836267,-0.75648206,-0.9924992
-1.633236,-0.1034802,-5.2331195,-4.9182334,-0.007763703
-5.7242007,-11.207658,-4.443894,-9.812923,-9.0480175
-2.161561,-4.289293,-2.2390406,-8.917844,-6.7164836
-6.2327657,-1.1481102,-4.073026,-13.320543,-3.9028723
-5.8405285,-0.6216929,-3.7678816,-3.6322467,-2.4877872
-10.472992,-2.3914309,-7.8656826,-5.3796163,-25.903736
-2.998305,-5.448934,-3.0021882,-6.63947,-10.319485
-3.7913098,-9.247605,-7.552824,-0.30317834,-9.170232
-3.079141,-23.58574,-4.443924,-3.057226,-4.552327
-0.04500413,-0.45688623,-6.6897264,-6.1847105,-9.988932
-2.4474993,-9.490767,-7.1102023,-0.005293527,-9.466811
-10.323911,-7.547914,-8.581859,-10.015373,-9.759939
-3.2809486,-2.814666,-0.72036684,-0.0759567,-5.518492
-2.038634,-4.934448,-2.561139,-2.7479448,-0.5894847
-15.393589,-1.6886091,-5.0300393,-9.459747,-2.8689632
-5.0632944,-7.499554,-4.497625,-5.627498,-4.72488
-6.81502,-3.0019858,-3.6166375,-7.7602215,-0.34877694
-7.935168,-7.4723587,-5.4173594,-6.013001,-0.117396526
-6.961271,-0.25307947,-5.259658,-6.8567142,-0.8530703
-11.431501,-2.2613983,-0.101706505,-0.00033169525,-3.9578266e-05
-2.5574632,-7.0759687,-6.4092336,-3.4893188,-2.8041024
-0.17837587,-6.640052,-3.5443454,-2.9101822,-6.6678376
-5.3890123,-5.7269654,-0.9620091,-0.1583376,-8.466865
-5.9455495,-1.4780879,-9.6188545,-2.523874,-0.005259133
-2.604353,-7.67495,-5.753882,-13.086408,-3.364255
-12.654785,-10.166905,-1.2261133,-10.663855,-2.4997976
-0.6594553,-0.5178948,-2.330121,-0.005405106,-0.04294968
-2.851293,-4.2102675,-1.4796844,-9.387682,-3.635809
-16.070475,-5.063597,-2.0854175,-4.7435093,-9.839617
-0.016149648,-0.29764298,-3.5293455,-11.210861,-2.1942835
-1.5414406,-0.045298148,-10.934533,-2.8093748,-2.1853588
-11.210205,-6.9307203,-2.4317944,-0.3260463,-7.5098042
-8.053769,-1.5021914,-4.400459,-4.1791763,-9.324956
-0.006780973,-1.1746382,-4.439017,-0.32248735,-0.024051787
-2.8474796,-5.8266664,-0.85575545,-2.6245914,-2.303104
-2.7962847,-2.3663237,-7.9171033,-0.046808936,-2.1803715
-5.54666,-1.4143468,-9.290985,-7.967482,-11.325718
-5.0010557,-0.2313764,-7.93218,-3.1524,-6.8153367
-4.1220593,-0.9138027,-9.211477,-1.2336032,-1.3921058
-3.8629813,-0.41067135,-0.016227428,-5.2231674,-5.388213
-8.734708,-9.3636,-0.7009003,-6.902497,-4.545652
-0.0072647724,-0.01101235,-0.007847082,-0.13952689,-2.6346846
-0.24233845,-6.259139,-2.62075,-13.567433,-5.6744485
-5.5864787,-0.062306937,-0.8679497,-0.035011396,-3.9459053e-05
-2.3361838,-11.284649,-6.360389,-3.9173346,-1.6561376
-1.0034463,-3.3275301,-3.275772,-7.551578,-0.010819944
-0.80374545,-3.9682984,-7.549054,-3.3282022,-9.470455
-5.8188004,-3.237712,-8.244482,-5.5612316,-2.9929383
-9.475667,-7.599117,-10.785443,-1.6189659,-5.6538687
-8.015196,-0.0004695564,-0.14396715,-3.4468582,-0.15653716
-7.633143,-4.461005,-4.700941,-4.757568,-5.346519
-2.987731,-8.283372,-9.067673,-4.552184,-1.3982291
-2.5292757,-2.6914537,-2.3154266,-2.6817946,-0.038459994
-3.8834345,-14.328118,-9.394514,-10.808529,-0.8850305
-0.0006340964,-0.3070868,-7.677976,-0.15201893,-3.416852
-13.103078,-4.606621,-4.1164804,-13.13295,-4.1620417
-6.6212864,-0.927513,-4.5535164,-3.9233468,-1.476359
-1.090323,-0.62064576,-0.0045429985,-0.0010132557,-0.124314435
-0.10609309,-6.597554,-14.967555,-0.77862406,-0.6186792
-11.802469,-0.026256677,-9.469602,-0.11263853,-5.638429
-2.7466857,-0.48559573,-12.900335,-1.3736634,-4.949143
-5.502993,-11.947888,-1.6381568,-6.1558394,-7.343706
-2.092649,-9.11671,-2.6892583,-7.040516,-7.2278333
-7.4014845,-4.1453075,-1.6583546,-1.4425881,-6.5364943
-3.5974753,-7.291289,-8.940281,-2.3164294,-0.67154145
-2.8968278e-05,-4.307912,-0.029894937,-4.1455417,-9.298368e-06
-2.9249403,-6.0909953,-9.087678,-4.629161,-2.59023
-0.6297455,-0.6495634,-5.0905094,-5.816175,-0.14398697
-4.4391365,-2.972365,-0.58951384,-4.0167108,-1.06389
-0.0021079928,-0.34317595,-8.904847,-0.385237,-10.0560465
-1.0949973,-7.844808,-3.574745,-4.244562,-1.0544463
-0.0005180389,-0.006858629,-0.96285236,-5.660773,-0.0064724484
-2.488269,-4.081729,-0.18211174,-1.4213704,-1.0084648
-10.53251,-3.602757,-7.5809484,-7.1036835,-3.6676393
-0.32651743,-15.826213,-0.24410166,-3.8804202,-8.98721
-0.091292925,-5.870897,-7.4417753,-10.064419,-1.8713367
-0.3520419,-0.6190835,-0.01881037,-0.0032514087,-0.12911312
-3.6282506,-0.6592823,-11.507114,-4.075415,-4.3833704
-0.0003318145,-9.203201,-5.005248,-2.6187592,-5.7919507
-5.3384066,-1.0385317,-9.126691,-1.397139,-9.890333
-3.2284813,-4.474302,-4.3266068,-5.273152,-5.629412
-8.781822,-1.7284319,-7.818892,-5.66996,-1.3944706
-8.591898,-4.0694237,-3.7685711,-8.120662,-0.054803085
-0.016657455,-0.9340985,-0.20629992,-0.0038115808,-0.009742778
-0.10513407,-8.048302,-5.805426,-3.9330995,-3.1877453
-1.6555967,-1.406097,-0.8581819,-3.2765136,-0.39990318
-9.562481,-4.2123284,-7.678155,-0.9590139,-6.4456625
-3.0210285,-12.241357,-0.32176062,-10.743407,-3.7571678
-3.9901047,-8.073712,-0.5201666,-5.4088683,-2.8427289
-8.682605,-1.9070189,-11.350618,-13.962227,-8.827145
-4.093954,-6.034652,-11.840462,-6.0222397,-5.637535
-4.5838423,-3.2840848,-11.771957,-5.6798778,-3.3520768
-6.861156,-4.9411173,-0.0005299661,-6.368772,-0.55538523
-0.05265108,-6.178158,-12.467731,-0.3137181,-8.480739
-4.6742997,-3.431398,-3.3107972,-0.7859904,-0.64053106
-7.3106513,-4.8821936,-7.168049,-0.80933076,-2.3600433
