-6.0827427,-4.005713,-5.6413836,-4.6114497,-12.24943
-2.5866272,-0.43985915,-9.002075,-0.23788406,-8.148442
-1.6949631,-14.791237,-1.3499813,-2.7516274,-15.1451235
-3.849167,-6.41969,-21.503368,-0.58948904,-9.6243
-4.652398,-6.769139,-2.8022623,-3.4583745,-0.0077538514
-1.9132713,-2.909318,-7.838969,-17.52448,-3.1510696
-0.00050140073,-0.0011103952,-0.867142,-4.19592,-0.0002151363
-8.30559,-5.069011,-15.698088,-1.432879,-9.003065
-1.2109598,-7.0350394,-5.0527034,-0.12848409,-5.446309
-5.834025,-0.006694502,-9.797442,-0.009628306,-1.4760381
-11.2752495,-0.20676295,-8.318708,-11.51626,-4.661414
-0.015458906,-4.9356794,-3.8897083,-11.592843,-7.5171065
-0.012268452,-0.019080682,-0.0012413813,-0.00020523985,-0.24358694
-10.530586,-0.4651139,-2.82537,-19.898788,-0.9852306
-0.011843383,-1.0728842e-06,-12.157871,-11.792676,-0.03640082
-1.359676,-0.86378247,-8.968137,-0.4346102,-17.040148
-0.0051054526,-2.5233164,-20.597364,-16.168287,-6.9534435
-11.004692,-4.39742,-7.7046924,-5.0500207,-6.2630453
-0.04590803,-3.8102257,-0.95844305,-1.4624991,-1.0401188
-2.9107378,-22.28993,-5.9929113,-8.192739,-2.0393584
-0.003241542,-0.85200286,-1.1055394,-16.247911,-2.8784287
-8.834229,-2.5458195,-1.143001,-8.017438,-2.9073606
-9.344323,-5.8013616,-4.5299635e-06,-6.0210404,-8.447636
-2.3724399,-4.510662,-1.0642598,-3.2604702,-21.783543
-17.412996,-5.9687004,-1.549005,-2.5398767,-3.9923763
-3.0864289,-1.9734685,-3.70907,-6.6332374,-2.2445576
-1.0335308,-7.3208075,-3.1505876,-11.143816,-15.049646
-11.942924,-3.9180977,-5.2389607,-15.732133,-3.9351587
-1.6292962,-0.17641765,-10.339452,-2.9934542,-7.727857
-0.008351653,-0.09354002,-3.8656297,-0.21585828,-8.216123
-7.0439916,-4.91193,-10.217155,-11.657665,-6.5064077
-3.8860874,-8.762393,-5.941828,-13.380505,-4.8240957
-0.6657628,-3.4764352,-0.8516253,-12.20579,-6.9916134
-8.391891,-0.8418794,-3.9510698,-3.9488688,-4.1475434
-11.391634,-8.583934,-0.0071858237,-4.0419164,-9.098716
-3.3609,-4.1832247,-10.179562,-2.4364939,-9.142073
-0.17490989,-13.408028,-8.992576,-4.7845745,-0.099708214
-1.0293115,-6.021711,-6.53509,-3.445298,-16.567293
-0.023490844,-7.275093,-3.281423,-5.3627725,-5.1000414
-12.145269,-11.462191,-7.5832915,-11.292369,-8.783837
-18.606653,-0.5681367,-17.732765,-2.3045926,-3.7406502
-0.15957855,-3.2814596,-3.7537215,-0.7250109,-4.412108
-0.0041001337,-9.298882,-6.162971,-6.4288306,-0.1803769
-3.5171373,-12.110221,-0.017717892,-2.8356402,-3.0229995
-0.0012967646,-11.5071535,-1.2228919,-0.005197838,-0.268089
-5.202149,-0.0008332624,-0.06783827,-6.55895,-2.9204984
-11.695241,-4.3098707,-6.8666897,-0.014321286,-7.239361
-1.5815029,-3.182068,-0.21495661,-7.238759,-6.486801
-1.5014017,-1.1781616,-0.028726062,-0.5041006,-0.094863094
-0.17787322,-0.0008865351,-1.9398519,-0.00037057113,-4.134499
-4.1264668,-0.6204853,-1.0037999,-0.099273935,-7.9030647
-0.013519427,-0.028196089,-0.040674753,-0.54219544,-0.004822659
-0.0004517264,-0.003125899,-0.12022843,-0.027165215,-0.036423136
-0.00023326017,-0.002035423,-0.040898513,-0.036073506,-0.14471649
-3.7924259,-0.433309,-1.0403745,-1.2373685,-0.37602183
-3.6998727,-1.3082154,-4.491396,-5.8440843,-4.782585
-0.05518074,-2.9235675,-2.1082594,-3.1660097,-2.845331
-1.6740183,-4.494998,-2.3797748,-1.669714,-1.0311007
-4.97567,-2.0912051,-0.019093866,-2.2196093,-1.1916554
-6.5181913,-1.458913,-3.6630807,-4.8218956,-5.618939
-0.06549589,-0.010391516,-5.761047,-4.748003,-1.8574485
-12.601575,-0.5831756,-7.912342,-0.00264595,-8.113049
-3.9676366,-4.9047484,-10.788011,-11.84254,-3.719046
-2.1897035,-5.1487675,-7.0948253,-0.0022036855,-6.9606047
-0.44686323,-3.4299083,-1.6315076,-3.0764763,-6.7721696
-0.7962902,-0.024689473,-2.769977,-0.06702791,-7.10132
-0.0041291015,-0.56719893,-8.558534,-2.0666852,-0.15334956
-0.03667989,-1.2175628,-5.0209594,-0.72122353,-0.50120956
-0.00041642514,-0.08532341,-0.011292801,-9.177567,-0.34355968
-2.5863905,-0.114517614,-1.7547657,-6.5062804,-0.78003436
-8.309549,-3.7270532,-0.010291603,-0.8471939,-0.00047909768
-3.0857089,-6.8855968,-3.2316346,-5.961587,-1.1504346
-0.08584182,-0.61977565,-0.11711585,-0.33065018,-0.35830674
-4.469137,-0.0861095,-2.2009737,-0.087103955,-0.011508029
-11.950159,-0.0032432163,-7.0850186,-0.047987707,-0.018297339
-5.901371,-0.24745947,-1.7263627,-0.5822018,-0.0002484034
-1.4851266,-0.15496293,-0.028709132,-0.21719632,-1.1907645
-1.1364113,-0.26516354,-0.0034499005,-0.013804208,-0.15706831
-0.07414446,-5.55219,-1.8309771,-7.9687138,-0.009255372
-12.60263,-5.24586,-2.4989488,-3.2755277,-7.136633
-0.012811964,-0.049209442,-2.5873306,-0.031667117,-0.0007208203
-5.2423835,-0.2113942,-0.00037224067,-0.69109803,-0.049663037
-1.3595417,-0.4144412,-6.3156443,-0.08416019,-0.00017590878
-11.15594,-2.5811672,-9.078042,-4.858932,-1.2588614
-0.00022360202,-7.628017,-11.0921545,-1.1323638,-0.18631674
-6.1261826,-0.09540489,-0.00096749363,-0.16984725,-0.0009173785
-0.11966765,-0.38478878,-2.2332292,-0.0440035,-0.561198
-3.810561,-2.2181373,-1.0348247,-0.78762656,-0.6549097
-0.4951188,-0.7665023,-0.004213974,-3.2228222,-4.2694435
-1.2048476,-4.8372397,-7.444121,-0.012142288,-6.475911
-1.2274053,-1.6316384,-3.0994463e-06,-5.717907,-0.80786306
-0.028676132,-0.8567622,-0.22053796,-5.794927,-2.5846422
-0.23624666,-0.018408617,-0.0013054186,-0.76126784,-5.213027
-0.043882363,-1.6889784,-0.77759475,-1.3590722,-1.5830961
-6.390397,-0.00010383668,-0.21368608,-0.019869931,-0.00010526734
-0.0667008,-0.0067075235,-0.31892538,-0.15977833,-0.0054131364
-0.24642178,-0.24429889,-0.15755329,-0.21046306,-2.027575
-0.16523656,-0.00059765554,-2.500818,-0.75150585,-0.0067887744
-3.409332,-1.1742879,-0.06489392,-3.0105317,-0.06540356
-0.92882454,-8.995213,-8.703418,-0.78123045,-0.65175307
-3.1098785,-0.1630877,-2.1014757,-2.1645074,-0.12370366
-0.14218621,-3.6736233,-12.531218,-6.593401,-3.1064994
-0.17916942,-4.223118,-0.30850345,-1.1993009,-6.0859003
-3.929544,-0.94314134,-7.054171,-5.645556,-0.0007919228
-3.0417328,-2.5889208,-0.0030422544,-2.0742631e-05,-0.00063051784
-7.629424e-06,-0.0028098924,-0.36460462,-0.036697138,-1.8624178
-2.1494672,-0.018169258,-0.19229706,-0.12475642,-0.00037713008
-9.485167,-6.3460007,-3.8057094,-2.5315876,-0.015361694
-3.005231,-1.1853687,-0.1723253,-0.006241807,-0.53049505
-4.2889147,-12.825962,-7.389154,-1.9153385,-6.6273556
-7.902451,-1.2040211e-05,-0.04640458,-2.5143592,-2.2228127
-0.052648693,-0.6564737,-7.3201003,-0.17895454,-11.2043495
-0.02857965,-0.010150154,-0.018326355,-0.07133718,-0.0005477379
-0.039356817,-0.03426606,-6.7235646,-3.1920133,-2.789886
-0.41096178,-0.021539941,-0.016615214,-3.1680498,-9.877175
-2.3783207,-0.312237,-0.23468594,-0.622732,-0.091709055
-0.00046538212,-0.24420218,-0.043421857,-3.583271,-0.00026378533
-3.0919056,-0.32698816,-1.9502326,-3.1253986,-0.37370852
-0.6773096,-0.054026682,-0.0011387392,-0.0068201604,-0.008802659
-0.0010936278,-2.720827,-1.140671,-0.081024155,-0.19549471
-0.00023481026,-0.068022504,-2.2850351,-3.2552829,-2.1621816
-0.030047499,-5.3054457,-4.849144,-2.756596,-2.2233603
-0.0026479224,-0.00148293,-1.2038,-5.953919,-0.0001841357
-0.0462015,-0.1243089,-0.13723503,-0.17964225,-0.0011383812
-0.9740922,-7.061106,-0.023713414,-1.5550022,-0.020300128
-1.3364296,-23.502455,-0.89945656,-7.1292725,-7.845121
-8.8215265e-06,-0.10487839,-0.2170048,-0.05370128,-0.007078908
-2.9124887,-0.02024064,-0.00079019286,-1.8698759,-0.07064859
-0.8553284,-0.8020024,-0.01466811,-0.16980629,-4.0562325
-0.00033503422,-6.9826827,-4.8071246,-0.69566846,-2.0095837
-1.4208217,-1.2809559,-0.62846637,-0.004926339,-1.3280966
-0.8642337,-0.0012124375,-5.550664,-2.7444818,-1.8078604
-3.957352,-3.168341,-0.82778066,-2.3885074,-0.024921536
-1.4165751,-5.7520766,-1.3234006,-7.711198,-1.2471795
-0.04679894,-3.8742642,-1.5424258,-0.12541379,-0.22251149
-0.53007793,-0.5003238,-1.2212216,-0.31378302,-0.017130414
-0.0012344585,-0.022598805,-0.007706999,-2.5163448,-2.8747659
-2.6102543,-0.38666338,-1.6441548,-0.59998006,-0.0015373119
-0.5029357,-5.3334174,-0.00022336355,-0.52150786,-1.8483063
-7.8323574e-05,-6.4851956e-05,-0.012380631,-0.032723583,-0.0029972962
-1.5912105,-2.5880716,-0.11617004,-16.238565,-2.1351054
-0.097865075,-0.9499681,-0.040631425,-0.918569,-0.9851058
-8.972512,-2.1935303,-7.3236856,-0.119711116,-7.6545987
-0.378937,-0.9005504,-0.0019386116,-1.051671,-0.5679682
-0.12794067,-5.080055,-0.116126195,-0.008036394,-1.0184413
-4.6881022,-5.7857966,-2.3593314,-2.7570674,-8.719108
-0.0020386481,-0.35161567,-1.038869,-0.071982756,-10.940382
